package name,reviewer name,review,rating
it.lucci.cm.greyscaletheme,Long Dinh,Great theme,5
it.lucci.cm.greyscaletheme,Mohamed Shadhaan,Best cm theme so far. Needs an update soon. Some apps got screwed up by Google and don't look right anymore.,4
it.lucci.cm.greyscaletheme,Ryan Stonecipher,This theme tweaks the default appearance of CM13 without going into the silliness of wacky fonts or excessive transparency effects.,5
it.lucci.cm.greyscaletheme,Doc 65,Is it compatible with Android N ?,5
it.lucci.cm.greyscaletheme,areeb1296,Great theme. Just change the notifications and quick settings panel to Android N style (like in themes like Effortless) and it'll be perfect.,4
it.lucci.cm.greyscaletheme,Nitin Sharma,Grey scale icons please,3
it.lucci.cm.greyscaletheme,Faizal Ahmad,its a great theme,5
it.lucci.cm.greyscaletheme,ajitesh rai,"Awesome theme, and very snappy too.",5
it.lucci.cm.greyscaletheme,petri voges,Its almost the best theme in the world.,4
it.lucci.cm.greyscaletheme,Nguyễn Huy Anh,That's I need,5
it.lucci.cm.greyscaletheme,Tanay Singh,can you change the notification tiles(cards) like android n?,5
it.lucci.cm.greyscaletheme,TJ,You can't go wrong with black & white ;),5
it.lucci.cm.greyscaletheme,Erick Gamiz,"Can't see the letters in the settings list screen, the letters are white and the wallpaper too",4
it.lucci.cm.greyscaletheme,Sơn Nguyễn,This is the simplest theme and makes my phone runs faster,5
it.lucci.cm.greyscaletheme,Fran Poje,"This theme is pure perfection. I've been using it for a long time, and will continue to do so. Are you planning on adding theme support for more apps? It would be amazing if you did.",5
it.lucci.cm.greyscaletheme,Ali Gökçe,The only theme that I'm currently using. Only this has the understanding of material design. Theme changes over stock UI are simple but magnificent.,5
it.lucci.cm.greyscaletheme,Rezza Plur,"Fantastic theme,  i love it",5
it.lucci.cm.greyscaletheme,Jan Sullano,Simplicity is beautiful,5
it.lucci.cm.greyscaletheme,A Google user,Everything isn't themed like it's supposed to be. Even after I rebooted. I'm on XOSP ROM with my Nexus 6.,3
it.lucci.cm.greyscaletheme,Philip Nzw,Simply amazing,5
it.lucci.cm.greyscaletheme,Rio Cahyadi,Nice... 👍. Keep up the good work. Edit : Can you please remove the underline below caps lock icon on AOSP keyboard.,5
it.lucci.cm.greyscaletheme,A Google user,"Free and open source stuff always rock, because they are made out of passion.",5
it.lucci.cm.greyscaletheme,Lalitha Balla,Please provide support for beanstalk rom.,5
it.lucci.cm.greyscaletheme,Kundan Singh,5 Stars for open source,5
it.lucci.cm.greyscaletheme,Balla Sudhakar,Very clean and simple theme.,5
it.lucci.cm.greyscaletheme,Shivam Garg,Gr8 theme,5
it.lucci.cm.greyscaletheme,Andrew,Bel tema,5
it.lucci.cm.greyscaletheme,NIETSCHE Crossout,Nice,5
it.lucci.cm.greyscaletheme,Kartik Sharma,One of the best themes out there !,5
it.lucci.cm.greyscaletheme,Eric de Beer,Sublime,5
it.lucci.cm.greyscaletheme,Vignesh,Need black & white icon,5
it.lucci.cm.greyscaletheme,Sarabjit Singh,Nice...,5
it.lucci.cm.greyscaletheme,lostinspace,"I like the style, hopefully more apps are themed, besides that, great job.",4
it.lucci.cm.greyscaletheme,Düdmæng Brossovitch,I love the monochromatic essence of this simple yet complex theme!,5
it.lucci.cm.greyscaletheme,duram dusam,"Great style, however it only themes settings and calculator",3
it.lucci.cm.greyscaletheme,pradita ghani,This is perfect! Where I can download that wallpaper on the preview image?,5
it.lucci.cm.greyscaletheme,Mohammed Sarfarazuddin,Simply elegant looking!,5
it.lucci.cm.greyscaletheme,A Google user,"Something I've been waiting for over a year now. Thanks.  All good with r13, thanks for the crDroid settings icon. Some nice changes overall. Keep it up!",5
it.lucci.cm.greyscaletheme,Vince McMahon Guy,It'd be nice if you brought those old nav bar back...,4
it.lucci.cm.greyscaletheme,Ahmed Shaalan,Awesome but it will be better without the space between QS panel and the top of notifications drawer,4
it.lucci.cm.greyscaletheme,Corey Jones,"Nice app, needs to theme 3rd party apps like WhatsApp and Instagram",4
it.lucci.cm.greyscaletheme,Yatin,"One of the best themes out there , only wish there were icons also to go with the theme.",5
it.lucci.cm.greyscaletheme,Max S.,Couldn't be better,5
it.lucci.cm.greyscaletheme,k k,Is it possible to make a darker material monochrome version of this theme,5
it.lucci.cm.greyscaletheme,Pawan Kumar,Nice,5
it.lucci.cm.greyscaletheme,Vince CY L.,"Please theme dialer, contacts and messaging.",5
it.lucci.cm.greyscaletheme,Mainakh Mazumdar,"No matter what theme I try, I always default to this one. Just one suggestion, please make the lockscreen background the same as the home screen wallpaper. Also in the calculator, please make the extended slide out part (right) greyscale.  EDIT 19 Feb 16 : THANK YOU !!!!! Any plans on adding a bootscreen ?",4
it.lucci.cm.greyscaletheme,Shakir Fazrie,Addicted to this themeee :'),5
it.lucci.cm.greyscaletheme,Chandan Ghosh,Full black...awesome..,5
it.lucci.cm.greyscaletheme,Marko Batrac,"Awesome theme, good work :)",5
it.lucci.cm.greyscaletheme,Jasper John Susana,"I love it, it looks so simple and clean. And seeing how the dev responds personally to reviews & suggestions here is awesome. It means excellent support for the theme! Yay! Thanks a lot sir/ma'am Gabriele. ^^",5
it.lucci.cm.greyscaletheme,Akash Prakash,I love the combination of black and white ....... I love this theme ..... Using this daily,5
it.lucci.cm.greyscaletheme,Andrei Stakov,"This theme rocks! Out of all AOSP-like black/grey themes that swarmed the Play store, this one beat the rest!",5
it.lucci.cm.greyscaletheme,Adin n,Awesum,5
it.lucci.cm.greyscaletheme,RopeyOrange,Awesome!,5
it.lucci.cm.greyscaletheme,Yash Ambekar 002,"Can't give more than 5 stars better, than most paid themes thanks.",5
it.lucci.cm.greyscaletheme,Ben P,Thanks but for me dark settings is the main thing worth theming.,3
it.lucci.cm.greyscaletheme,Abul Mamodo,"This is a fabulous theme, all this needs is dark notification  background in the notification drawer and then it will be perfect.",4
it.lucci.cm.greyscaletheme,Carlos,Brilliant theme!!,5
it.lucci.cm.greyscaletheme,Pawan Bs,Simple and elegant look.,5
it.lucci.cm.greyscaletheme,Tommy Greene,hand crafted out of sheer passion! so elegant yet so lightweight! Dev we obviously want more of your brilliance! keep us hooked!,5
it.lucci.cm.greyscaletheme,Parth Metawala,Xxx,5
it.lucci.cm.greyscaletheme,Dushyant Suthar,Keep it up.,5
it.lucci.cm.greyscaletheme,Herman Artur Härk,The best free theme for cyanogenmod 13 out there.,5
it.lucci.cm.greyscaletheme,Rahul Patil,One of the best ever!,5
it.lucci.cm.greyscaletheme,Siddhant Patkar,You sir are simply amazing. Thanks for this beautiful and free theme! Cheers!,5
it.lucci.cm.greyscaletheme,Eugene Miko,Thank you. Very interesting theme!,5
it.lucci.cm.greyscaletheme,Ryan Setyanto,Best theme ever,5
it.lucci.cm.greyscaletheme,Ben M,great theme bro.,5
it.lucci.cm.greyscaletheme,L R,The only issue I noticed is that the progress bar in notification panel is difficult to see because it is grey with a grey background.,5
it.lucci.cm.greyscaletheme,Sourav Das,There are lots of system app still unthemed,2
it.lucci.cm.greyscaletheme,The Axlsassin,As the title says. But great job again!,4
it.lucci.cm.greyscaletheme,M Kassirajan,Superb great work,5
it.lucci.cm.greyscaletheme,Ricardo Vivas,Just love it,5
it.lucci.cm.greyscaletheme,roundaboutluke,"Great work on this and thanks for giving someone like me the opportunity to have a good starting post for developing my own theme. For everyone saying 'add this add that' grab the source and do it yourself, that's the true beauty of this release!",5
it.lucci.cm.greyscaletheme,Matheus Duque,I loved the detail on the status bar but I think adding some color here would make it so much better,4
it.lucci.cm.greyscaletheme,akhil raj,This is the best N light theme......,5
it.lucci.cm.greyscaletheme,Manan Sikka,"I came to the theme for a CM13 substitute for Elixium UI by Zyxxeil, but stayed for the unique twist and card-based design this theme follows. Great job, and highly appreciate the fact that you decided to keep the theme open source. And the lightweight size of the theme is another brilliant addition.",5
it.lucci.cm.greyscaletheme,Qays Bunyamin,Hope u can themed up whatsapp into greyscale too... Please huhu,5
it.lucci.cm.greyscaletheme,Christian Paul Sauza Monton,Very nice theme! Thanks . sir can i know what is the hex code color of the dark keyboard? :),5
it.lucci.cm.greyscaletheme,Abhishek Tilva,just love it,5
it.lucci.cm.greyscaletheme,Bryden Bostock,Great for the theme I wanted. Nice and clean material design. If you're looking for a play grey theme then this is the one.,5
it.lucci.cm.greyscaletheme,A Google user,I've been waiting for a theme like this for an eternity. Thank you man I love it (and I love the new navigation bar too btw. Could do with only one back and down keyboard down arrow.),5
it.lucci.cm.greyscaletheme,Federico Milana,"Loving the nav bar, complimenti!",5
it.lucci.cm.greyscaletheme,A Google user,"This theme is very nice. Well built and light weight. My vision isn't the best, although this isn't true grey scale etc, it helps a lot to read and type etc. Very nice. Job well done dev(s).",5
it.lucci.cm.greyscaletheme,Sagar Mohan,Thanks you for this simple theme. Would love it if you added more themed stuff.,5
it.lucci.cm.greyscaletheme,Milana May,"Pretty good, I don't really like material teal, grey is much better. I will also wait for black theme.",5
it.lucci.cm.greyscaletheme,Yuvaraj Jathnae,Good work sir,5
it.lucci.cm.greyscaletheme,Yeh Yeh,"I love this theme so much, somehow is start break due to latest update of CynogenMod theme engine. [Reply] Its working now! Thanks for the help.",5
it.lucci.cm.greyscaletheme,Sumitro Bhaumik,Can we have a dark variant?,5
it.lucci.cm.greyscaletheme,Nicholas Thornton,Really nice theme,5
it.lucci.cm.greyscaletheme,Muhammad Alkady,Good work dev.,5
it.lucci.cm.greyscaletheme,Calvin Chaparro,Great theme,5
it.lucci.cm.greyscaletheme,Kedharnadh Gangarapu,I love this new dark color .. Still waiting for updates 😝😝😝,5
it.lucci.cm.greyscaletheme,Pranav Cherukupalli,SImple and clean  ....I like it,5
com.vegardit.grayswitch,evan,"After initial setup, which sounds complicated but it's like 3 buttons all in all, it's a one button switch. Very good experience if you want to lessen distractions with bright colours on your screen all the time.",5
com.vegardit.grayswitch,michael150583,You deserve more stars. Redmi nite 9 pro,5
com.vegardit.grayswitch,Simon Lee,"The ADB instructions were super simple to follow, and now I have toggle-able greyscale that automatically disables for the apps I choose!",5
com.vegardit.grayswitch,hadi sumarsono,Great app,5
com.vegardit.grayswitch,Nishain de Silva,Wonderful perfectly working with xiamoi Redmi 8 in many scenarios. But however you need additional step of enabling adb security permission in developer menu before you could provide system permission from console in xiamoi. Well done guys,5
com.vegardit.grayswitch,Quito Washington,"Absolutely fantastic, thank you",5
com.vegardit.grayswitch,Honour West,Thankyou for this app. It is really helpful,5
com.vegardit.grayswitch,Drew Anderson,Awesome app! A bit intimidating to properly get it to work but that isn't the creator's fault. The instructions make it very easy to get working.,5
com.vegardit.grayswitch,Nicholas Baylis,It says not found when enter command text bro not working,1
com.vegardit.grayswitch,Mohammad Anwar Shah,Great app,5
com.vegardit.grayswitch,Chills Cop,Working well as guided in the manual,5
com.vegardit.grayswitch,Mohsin Khan,"Looks promising, but asking for rooted device, my phone is brand new and i won't root it, so i couldn't use the app",1
com.vegardit.grayswitch,Levi Hanlen,Perfect,5
com.vegardit.grayswitch,Lujain Silver,"Lotta instructions. When I download an app I want it to do it for me not make me think how to, I could've used Google.",1
com.vegardit.grayswitch,Matt Ruhland,Works fine,5
com.vegardit.grayswitch,ajrmmm ajrmmm,"I was so happy to get this app to work, but unfortunately each time I lock my phone it reverts back to color mode and stays like that when I unlock it. Any idea how to fix it? I have a XiaoMi phone",2
com.vegardit.grayswitch,Rahul Kawle,"Beautiful app, probably has saved my eyes.",5
com.vegardit.grayswitch,Niklas Kammertöns,I would like to have Google assistant integration for triggering on & off,5
com.vegardit.grayswitch,Joe-Bob Techie,Does what it says on the tin. Brilliant.,5
com.vegardit.grayswitch,MPK,I wanted GPU level monochrome (totally disable color rendering). This app doesn't do it.,1
com.vegardit.grayswitch,Icy_fox 22,Very bad not worth the space,1
com.vegardit.grayswitch,Abir Hasan,Works for the purpose! Thanks 👍🏼,5
com.vegardit.grayswitch,Quoc Anh Hoang,"Thank you so much for this app. Now i can feel so confident to be less dependent on this smartphone. I dont know how to thank you enough, you save so many people lives",5
com.vegardit.grayswitch,Sai Krishna,"Just awesome. The ADB instructions were clear and precise. The small size, ease of use, lack of Ads among other things make stand out. For those scared to use ADB, it's easy really. The required zip file (ADB Shell) for laptop/Desktop is barely 12MB, and you just need to enter 3 commands in one line.",5
com.vegardit.grayswitch,r h,Too complicated,1
com.vegardit.grayswitch,amafuji,"This would be perfect for me if it wasn't so damn easy to turn off, I want an app the locks grayscale on a schedule and prevents me from turning it off on a whim. But I'll still give this 5 stars because it does what it claims to do and contains no ads. It's a great app if you are not your own worst enemy.",5
com.vegardit.grayswitch,Ali Hassan,Asking for root. I want it without root,1
com.vegardit.grayswitch,Aliaksandr Karalko,It gave me the information needed.,5
com.vegardit.grayswitch,Eve Kohley,It wanted root access. It was not obvious until I had downloaded the app as someone not experienced with this *genre of app,1
com.vegardit.grayswitch,Franco G' World,Needs permission,1
com.vegardit.grayswitch,Rareș Timotei Totolici,Very good app,5
com.vegardit.grayswitch,eugene mayevsky,"Brilliant. Can be used any time, unlike the uncompromisingly ringtone deficient bedtime mode. Takes a bit o of effort to set up, but it's worth it. Just followed instructions. Worked perfectly on my unrooted Note 20+ and A52. Now I can switch between colour & gray in one click, instead of searching through developer options menu every time. Auto mode switching by selected apps is a great feature, but is't reliable with video apps. VLC, Tubi, Pluto revert back to grayscale when touched or rotated",5
com.vegardit.grayswitch,Elon Uziel,"Awesome app, just what I was waiting for!!! Would really mean a lot if you can add a location-based trigger to turn grayscale on/off (like around home, work etc.)",5
com.vegardit.grayswitch,Daniel Garlick,"Loving the greyscale, although the app exceptions work unpredictably.",4
com.vegardit.grayswitch,José Gallegos,Worked as described! Would love it if it supported side key actions to toggle on and off,5
com.vegardit.grayswitch,Islam Houhou,works perfectly,5
com.vegardit.grayswitch,Isira Aarewatte,Phones are addictive. Whoever made this app is a saint!,5
com.vegardit.grayswitch,__,"Hi, I'd say this app is great if it worked. I followed all the instructions, but there seems to be some problems on my phone, and the app didn't work. Somehow my Experia(Android8.0.0) won't switch the screen to the grayscale mode in the color space setting in the first place. That's why I installed this app. Hope you know how to fix this problem, so that I can fully appreciate the app.",4
com.vegardit.grayswitch,Ming Minz,Feel like waking up from a dream just with turning my screen to grayscale! I suggest developer add scheduled timer with password so I can grayswitch-schedule my children's phone!!,5
com.vegardit.grayswitch,Adrian Rodriguez,It just works.,5
com.vegardit.grayswitch,Vincent Lauria,"I love it! 😍 This is so much nicer to view at bight, way better then blue eye mode. FYI: you have to know how to use android debug mode to get this to work (they provide info)",5
com.vegardit.grayswitch,A M,Great,5
com.vegardit.grayswitch,James Carter,going through the entire process is kinda tedious but it's all worth it in the end,5
com.vegardit.grayswitch,Luca T,THIS APP IS PURE GOLD!!! 🌟🌟🌟🌟🌟 I especially like the feature of automatically deactivating grayscale in specified apps (such as Camera). It really makes it viable to always have grayscale on instead of not realizing that you deactivated the setting months ago when you wanted to take a selfie or whatever.,5
com.vegardit.grayswitch,Sumit Gupta,Excellent app. I found it very useful. I was not expecting that such kind of switch was available on android.,5
com.vegardit.grayswitch,Sergio Gomes Ramalli,Amazing,5
com.vegardit.grayswitch,Halesh S,Thank you :),5
com.vegardit.grayswitch,Ana Georgescu,It works very well if you read the instructions :D,5
com.vegardit.grayswitch,Emery Peace,Wouldn't work on my phone 😢,1
com.vegardit.grayswitch,Rui 566,Thank you!,5
com.vegardit.grayswitch,Sheikhoo Shakespeare,"Thank you for this amazing app ❤️ i really loved it. The shortcut to switch between gray-scale and colour mode is super handy. Thank you Developer, for this app ❤️ Regards A satisfied user",5
com.vegardit.grayswitch,Pablo Guaramato,Excelent app. I'm very pleased.,5
com.vegardit.grayswitch,Leyla Talıbzadə,Very very bad ☹️,1
com.vegardit.grayswitch,Martijn Moll,"Absolutely wonderful ! Used Apple for many years to go B&W as I find it easier and prettier on the eyes, where Android was difficult about it. Your app works (so far) fantastic on Samsung Tablet, many many thanks, instructions are a bit tech but not overly nerdy, I managed, most people will. Again, B&W is the future, calm, clean and composed ! THANKS !!!",5
com.vegardit.grayswitch,Imam Rz,"Most of bad review come from people who didn't understand their android really well. In short, Greyscale need a root access or ADB, and this is an android restrictions. This app does work absolutely well.",5
com.vegardit.grayswitch,Aurora Xxx,thank you 🙏,5
com.vegardit.grayswitch,David Kočenda,Haha this is best. I was jealous of newer devices having this feature. Now I can have it on my legacy samsung. Could the colors be tweaked like enhance contrast.,5
com.vegardit.grayswitch,Thomas Avent,"Thank you for bringing back a much loved feature from my old phone to my newer phone! Having a toggle that's easily accessible and not under a bunch of menus makes a WORLD of difference. Adding the additional adb permission is a little daunting for those who are not familiar with a terminal, but the steps provided in the tutorial were clear and concise.",5
com.vegardit.grayswitch,Tim Howes,Perfect. Easy to install and enable with the adb command on old Moto Z2.,5
com.vegardit.grayswitch,Shivanu kumar,Works for me,4
com.vegardit.grayswitch,Vreausapleclanewyork,Doesn't work,1
com.vegardit.grayswitch,Daisy hatingugol,I don't have a computer to do that,1
com.vegardit.grayswitch,кαηтα,"Simple,great.",5
com.vegardit.grayswitch,Ngô Yến Ly,Best app ever :3,5
com.vegardit.grayswitch,James-Ryan Stevenson,"It takes a minute to setup, but it works. It shouldn't be so difficult to do. It needs to never built into android by default.",4
com.vegardit.grayswitch,Marcos Katz,The best one out there! Just follow the guide and you'll be fine!,5
com.vegardit.grayswitch,cyrus goh,Nice!,5
com.vegardit.grayswitch,PRABHAKAR DEEKSHIT,Best one for monochrome display on older phones.,5
com.vegardit.grayswitch,Drinking Water,Need root,1
com.vegardit.grayswitch,Au Luna,"Works as intended, cheers! FYI : For users who are having issues after following the instructional video (Windows 10), you may need to type in ""cd C:\Users\< YOUR USER NAME >"" (no spaces within the brackets: "" < > "") before ""cd platform-tools"" in the (admin) command prompt. BTW : Is there way to remove/turn off the secondary ""Gray-Switch Info"" app?",5
com.vegardit.grayswitch,Sam Liveson,"Just needs to be cleaner. The steps are clear and I can switch between gray and color, but the phone sort of refreshes twice each time, so the phone sort of shudders during the switch, which I don't like. And switching off specific apps doesn't work because when you exit the colorful app the phone is still colorful. And notifications seem stuck. If the switch worked cleanly without shuttering the phone screen I would be happy. I'm just going to use monochrome in dev settings for now",3
com.vegardit.grayswitch,Carson_ Bunker,Instructions are intimidating but otherwise straight forward.,5
com.vegardit.grayswitch,thallam sashank,Superb,5
com.vegardit.grayswitch,Víctor Miranda Santana,"This app is THE BEST! Like most people, I had some trouble setting it up at first, but after doing that it works perfectly! Now I don't have to toggle gray-scale mode on and off, I just program it to see some apps in full colour. Thank you so much for making this app for free and without advertisements! It is truly what I needed, and as far as I know it is the best way to use gray-scale mode comfortably.",5
com.vegardit.grayswitch,Shinobi Shigenaga,Awful on S20+,1
com.vegardit.grayswitch,Vivian Lin,"After some struggles with setting it up, it worked! If you are having trouble finding your device after inputting the ""adb devices"" command, try turning on ""Stay Awake"" on your device and then turning USB Debugging on and trying again. The Command Prompt was able to find my device after that! I've found that app exclusion feature is a hit or miss, sometimes it takes a couple of minutes to recognize an excluded app and turn the color back on. Other times it doesn't at all. Much thanks anyway!",4
com.vegardit.grayswitch,Gardivor Waifu,You have root your phone,1
com.vegardit.grayswitch,Mowley Chris,"Perfect App, small, does one thing and does it well. I have a ""bedtime"" mode again...",5
com.vegardit.grayswitch,Mukesh Kumar,useless,1
com.vegardit.grayswitch,Lukas Reno,simply wonderful!,5
com.vegardit.grayswitch,Eklavya Gupta,Nice app for rooted users as Android 10's greyscale takes lot of steps to start and close I am really happy that I searched for it. Is simple and does the job .,5
com.vegardit.grayswitch,NickAd Ai,Great app!! Seriously.,5
com.vegardit.grayswitch,saksham k,Rooting required,1
com.vegardit.grayswitch,Filthy Burger,"Wont even recognize abd command on laptop after fixing it, shouldn't be this difficult.",1
com.vegardit.grayswitch,Will,"Does what it says on the tin. It's a pity this isn't a default feature of Android, but thank you to the devs that did what Google did not.",5
