package name,reviewer name,review,rating
com.vegardit.grayswitch,Pablo Halpern,"The built-in greyscale mode requires going through 4-5 levels of menus turn on or off. I turned greyscale mode on this morning the ""hard way"" (through developer settings) and fell in love with it! It's so much less distracting and easier on the eyes! The problem was that if I wanted to turn it off to look at some photos or watch YouTube, I had to go through all those menus to turn greyscale off, then repeat the process afterwards to turn it back on. That's where this App comes in: Once you go through the admittedly annoying setup (though the youtube video helps and is simple enough to follow on both PC and Mac), I can toggle grey mode easily from the notification menu. Better yet, I can exclude specific apps (like photos) so that they *automatically* run in full color. Thank you for this free app! P.S. Don't forget to turn off USB debugging when you're done!",5
com.vegardit.grayswitch,estaminé do rui,Geil,5
com.vegardit.grayswitch,Rory,"Great app, I just need one vital feature from it that may exist but I have not found it. I have had this app installed for a long time but it has never been properly used because as soon as my schedule turns on the greyscale I just turn it off straigt away with the grid button or in app and keep using my phone(yes I'm that addicted). Is it possible for gray scale to be locked on for a sceduled time. If turning on and off was only an option in the info app I could do this using the freedom app",3
com.vegardit.grayswitch,Google User,"Sadly, it lacks the one feature I REALLY need which is the ability to turn it on ONLY for specific apps (ex: reading).",3
com.vegardit.grayswitch,Amit Sau,Don't work,1
com.vegardit.grayswitch,Ashley Crowley,"Yay!!!! Perfect replacement for the feature android took away. Easy to set up, great bedtime features. Thank you to the dev who helped me get into the settings by going to Gray switch INFO app instead of just Gray switch",5
com.vegardit.grayswitch,Aman Trivedi,Great app. Although apart from instructions provided I had to install universal adb drivers and learn how to change directory in cmd. Thanks.,5
com.vegardit.grayswitch,Nabaasa Richard,This is a good application to use. Will definately reduce your phone addiction,5
com.vegardit.grayswitch,x\Wizard/x,Awesome.. This app does as it says and the steps are clear cut with that video. Using this app on note 20 and i really appreciate this. Even if that app was a few bucks i won't paying :) Thanks for the free service and without any ads troubles.,5
com.vegardit.grayswitch,Mahi choudhary,Nice,5
com.vegardit.grayswitch,Nilesh Jaybhaye,app works great but better design of interface is needed.,4
com.vegardit.grayswitch,Jaswinder Bansary,Nice,3
com.vegardit.grayswitch,Mae McIntosh,"I find this app very useful, and I am glad it exists as my phone doesn't have it available as a quick setting tile. I would enjoy it more if it could use the sunset to sunrise time for my location or chosen location so it can toggle with my blue light filter and dark mode at the appropriate times",4
com.vegardit.grayswitch,F B,Works like a charm! Is it possible to hide the menu icon?,5
com.vegardit.grayswitch,Abhishek Raaid,Does the job.. Thank you devs🙂,5
com.vegardit.grayswitch,Nikita Ivarovskiy,"Great app, thanks!",5
com.vegardit.grayswitch,Sanket Billade,Just what was missing on my phone,5
com.vegardit.grayswitch,Tim Jordan,"Excellent explanation, was a lot easier than it seemed at first.",5
com.vegardit.grayswitch,Elana Houde,Works exactly as indicated. Only suggestion is a link to download the Android platform tools in your instructions.,5
com.vegardit.grayswitch,Digvijay Patil,Gr8,5
com.vegardit.grayswitch,Omar Rodriguez,Good,5
com.vegardit.grayswitch,harper k,"Confusing setup, didn't get to use",1
com.vegardit.grayswitch,Maciej Kędziora,Perfect,5
com.vegardit.grayswitch,David Meakin,Does not work,1
com.vegardit.grayswitch,Geli Bacus,"I kinda need some help. I'm stuck on ""adb.exe: no devices/emulators found""",4
com.vegardit.grayswitch,Nathan Yao,Works great,5
com.vegardit.grayswitch,Tony W,Great app,5
com.vegardit.grayswitch,Linfeng Li,"Fantastic on/off switch for black&white mode! No more than 5 minutes for setup, and all is good afterwards (I did not root my phone).",5
com.vegardit.grayswitch,Alex England,"Brilliant app. Has given me back my autonomy over my phone. Setting it up was a hassle but that's the phone maker's fault not the app developer's. If the setup is too intimidating then get a tech-savvy friend to do it, the end result is definitely worth it. Really simple interface, does the job with no confusing faff.",5
com.vegardit.grayswitch,Whitney Bartolucci,App doesn't bother saying it needs root permission.,1
com.vegardit.grayswitch,Jessie Wang,Idk what I would've done without my tech savvy friend but amazing!! It did the job and didn't hack my phone lmao. Thank you so much to the creators!!!,5
com.vegardit.grayswitch,Paolo Baiardi,Very neat and well described. Excellent work,5
com.vegardit.grayswitch,Jesse Hopkins,"No fault of app designer that android requires special permissions from developer mode to enable this. Had to do some google sluething to figure out how to install and use adbtools to do this. Pro tip: if computer doesn't recognize your phone, double check your USB cable! After about 2 hours of troubleshooting, turns out I was using a power only cable!",5
com.vegardit.grayswitch,Juri Dittrich,"Hi people, not sure if I'm supposed to front the developers here, but there's literally a 60sec method of achieving b/w without an app. Just watch the short YouTube tutorial and you're set. Cheers",1
com.vegardit.grayswitch,Ezra Curd,"Works perfectly. The exclusions switch quickly, no root required.",5
com.vegardit.grayswitch,Taylre-Gene Garrison,"This app is awesome! I think using adb might be a little difficult for your average user but I have experience with command line so I found it quite easy. I'm really trying to fix my circadian rhythms and get less addicted to my phone, this will really help.",5
com.vegardit.grayswitch,Javier Ruiz Luque,It is slightly tricky to get going but it works perfectly,5
com.vegardit.grayswitch,Elisha Kim,Does the job well and simply. Comes with necessary features like an app exclusion list.,5
com.vegardit.grayswitch,Arun Thomas,Good app!,5
com.vegardit.grayswitch,Bad Actor,"This app is incredible! No ads, no user data collection, lightweight, does what it's meant to, no ads and completely free! I'm so so happy with this app. And it has a great Quick Setting toggle! 10/10 recommended. Thank you so much, developers!",5
com.vegardit.grayswitch,O.T.B Harmony Limited,"just on help ,can you please add to reduce blue light? I know white is mixed of all lights. but it would be great if I can reduce blue light",4
com.vegardit.grayswitch,L F,"This amazing app is a good example of how an app should be done! It does exactly what it says, doesn't require any more permissions than it actually needs, doesn't have ads or nagging notifications, doesn't sell your data, has a very small footprint, includes usage notes and a clear adequate privacy policy. The only downside is that it requires a small manual setup to work properly which could scare some less tech-savvy people off. But it literally takes no more than 5 minutes and is actually very easy to do. Thanks guys!",5
com.vegardit.grayswitch,Philipp St.,"Works great after going through the installation process. One feature request: it would be great to have a setting that gray mode gets turned on X minutes after turning it off. Use case: I often turn to color mode via quick settings when I need it, and forget to turn it off again.",5
com.vegardit.grayswitch,Pritam Debnath,The thing I wanted. Thanks.......,5
com.vegardit.grayswitch,nanda sai kishore,Great app!!,5
com.vegardit.grayswitch,Jose Antonio Hernandez,Excellent tool to have a grey screen,5
com.vegardit.grayswitch,Imtiyaz K.,Very good feature,5
com.vegardit.grayswitch,LuAnn Geddes,Is there an sdk developer package for linux?,2
com.vegardit.grayswitch,leon the neon,I'm going to play among us without color 😎😎😎,5
com.vegardit.grayswitch,Артем -,"Good app, the stuff works",5
com.vegardit.grayswitch,denis mysavior,thank you!!,5
com.vegardit.grayswitch,Nadeem Ahmad,Very useful app,5
com.vegardit.grayswitch,Alex andre,"Seems to work pretty well so far on my galaxy s7, I'll see how it goes in a long term, but for now I like it! 😄 It was easy to put in place, no need to root the phone, just follow the instructions (maybe the command is hard to write correctly but just copy/paste it to be quick)",5
com.vegardit.grayswitch,Alain Perkaz,"Really neat app, glad i foud it :)",5
com.vegardit.grayswitch,10th A Gourang garg,Bad app,1
com.vegardit.grayswitch,Luppolo Malvagio,"it does what it says without any annoying ""extras"" 10/10",5
com.vegardit.grayswitch,Jeremiah Aquitania,Very easy to use after the install process.,5
com.vegardit.grayswitch,GAURAV SINGH,Very nice app,5
com.vegardit.grayswitch,prashant koirala,All the 0 star are those who have no knowledge about there phone.,5
com.vegardit.grayswitch,Javier Contreras,After weeks of turning grayscale on and off manually this app has come to the rescue! More people should be aware of the attention benefits of using their phone in black and white.,5
com.vegardit.grayswitch,shirish kirtiwar,should make a video on installing instead of giving instructions. I'm not able to do it for Vivo V11 Pro,3
com.vegardit.grayswitch,Hala,Way too complicated to run,1
com.vegardit.grayswitch,Citra Minati Putri,"Although it took me almost 4 hours of downloading necessary supporting app & a few youtube tutorial (mind me, I'm not tech savvy at all) to install this, it's totally worth it!! The whitelist of app to be view in normal mode, and shortcut to put grayscale on & off is soo smooth. Thank you!!",5
com.vegardit.grayswitch,Ian Alexander,Brilliant just Brilliant - Thankyou,5
com.vegardit.grayswitch,Abubakir Gadirov,Love it! Works as intended!,5
com.vegardit.grayswitch,Rareș Mocanu,I followed the instructions and activated grayscale manually.,5
com.vegardit.grayswitch,Om Sonar,Really decreased my phone usage,5
com.vegardit.grayswitch,ArAsH DaYdh,Good app,5
com.vegardit.grayswitch,Thomas B,Great app does the job,5
com.vegardit.grayswitch,Rasiff Satohari III,"Interesting, somewhat easy to configure. Can I give a little suggestion? Instead of apps to exclude from grayscale, could you make it so that it will turn on when specific apps open? Kind of the opposite of making an exclusion list, sort of an inclusion list. Or at least if it could add the main system (launcher) on the exclusion list. Also, if it could not switch between grayscale and not when you're using the keyboard (I use Gboard) Thanks.",3
com.vegardit.grayswitch,JW J.,Awesome. Very useful because my phone does not provide grayscale as an option under accessibility menu but i can pull it out using this app with adb permission granted,5
com.vegardit.grayswitch,Kathiravan Meeran,It works!!,5
com.vegardit.grayswitch,arvind giri,Awesome. Simple and does the job to satisfaction after initial installation steps are complete.,5
com.vegardit.grayswitch,dylan slingsby,I granted permission but it says permission is denied what do I do?,1
com.vegardit.grayswitch,Kenneth Lee,nice app,5
com.vegardit.grayswitch,William Louis,Didn't work on Mi A2 with Miui 11 installed (Android 9),1
com.vegardit.grayswitch,saleem alkhouri,it's quiet a discovery,5
com.vegardit.grayswitch,THE ENTERTAINERS,App sucks didn't help at all,1
com.vegardit.grayswitch,Ryan Thompson,Im sure it works great but the process of enabling the app is a hurdle.,3
com.vegardit.grayswitch,Oleksii Furdylo,5 stars if it could be disabled on lockscreen. Otherwise fingerprint not working. Lockscreen is not listed exclused apps. Overall great app,4
com.vegardit.grayswitch,Marin B,Does what it's meant to do and has more features than a similar app. Set a time window for turning your screen gray-scale or disable in specific apps like the camera or gallery.,5
com.vegardit.grayswitch,Spencer Downs,"This app is amazing and has a feature I was wanting for my phone. (Automatically turn on when using select apps, feature.)",5
com.vegardit.grayswitch,Ranjan Sharma,Wonderful tiny app to save you eyes from color radiation at night time however there is a glitch in the app. Edit : I just checked & yes changes in developer options also does the same which means it's a bug. if possible add warm grey options as of now its blueish grey which is not good for eyes.,5
com.vegardit.grayswitch,M. N.,It's a great app. The low ratings come from low IQ people who can't follow simple steps 🙄,5
com.vegardit.grayswitch,Ankit Shaw,"Thanks for clearing my doubt.. Now, I understood that its Miui OS fault and not the app. And so the app is perfectly fine and a great one to use. Hope things become good with the next update👍",5
com.vegardit.grayswitch,Manthan Vasani,Updated Review : Thank You for rectifying the issue. 5 Stars Restored. Million thanks to the developers. Best app for turning ur phone to grayscale. Best feature of this app is that I can turn off grayscale on selected apps. Pls add dark mode option for whole phone if possible.,5
com.vegardit.grayswitch,Christian Brugger,Works great.,5
com.vegardit.grayswitch,Tec Master,It worked but I uninstall Ed it due to not responding but then I was stuck on the filter so I had to reset all settings... Could you fix that part,3
com.vegardit.grayswitch,Riki M,"I found best app, for anyone who wanna using this app, root your phone before using this for the first time. it must! thanks dude.",5
com.vegardit.grayswitch,Mazher Lashari,Its great i request the developer to please add exceptions for some apps like YouTube etc,5
com.vegardit.grayswitch,João Brentano,Works flawlessly. Thank you.,5
com.vegardit.grayswitch,life of Scarlett,THIS APP SUCKS DOSE ENOT WORK DONT GET IT,1
com.vegardit.grayswitch,Oscar Moyles,"Hi guys, I am having the following error in my command prompt: C:\Users\moyle\Downloads\platform-tools_r29.0.6-windows\platform-tools>adb shell pm grant com.vegardit.grayswitch android.permission.WRITE_SECURE_SETTINGS adb server version (32) doesn't match this client (41); killing... * daemon started successfully error: device offline C:\Users\moyle\Downloads\platform-tools_r29.0.6-windows\platform-tools> ANY SUGGESTIONS?? THANKS Oscar",2
com.vegardit.grayswitch,Rodrigo Geyne Ramírez,I love it. This is just what I was looking for,5
com.vegardit.grayswitch,Andrey Sc,Simple and perfect app. Very useful for digital detox,5
com.vegardit.grayswitch,Vasil Reveha,Cool!,5
com.vegardit.grayswitch,m.shibili,The best and must productivity app. I love it but its automatically turn off feature when using excluded apps is not working for me,4
com.vegardit.grayswitch,Gerard Goddard,Perfect for rooted users. THANKS,5
com.vegardit.grayswitch,Pratik Kamble,Root needed,1
com.vegardit.grayswitch,kaleem shabbir,Awesome,5
com.vegardit.grayswitch,DHRUV BHANDARI,Was not responding,1
com.vegardit.grayswitch,Muhamad Aslani,Very nice,5
com.vegardit.grayswitch,Christian David,"Exactly what I was looking for and the only one there is. Using on an Android 5.0, make sure the directory is correct in the command prompt and use spaces ""_"" where it is needed. Thank you developer.",5
com.vegardit.grayswitch,roshan shrestha,It just crashed my phone!!!!!,1
com.vegardit.grayswitch,Sławek Wernikowski,Does the job in the most convenient way,5
com.vegardit.grayswitch,Melody Figge,I spent an hour trying to install this app before I finally gave up. I wish it wasn't so difficult!,1
com.vegardit.grayswitch,Unique Victor,The best! This is what I was looking for! A toggle button like WiFi and Bluetooth button is added for Grayscale setting on the notification shade to switch so easily!,5
com.vegardit.grayswitch,Jim Couch,"Way to complicated to install - need a rooted phone or the ability to download, install and use the SDK tools on your computer which is NOT even close to easy or straightforward! The instructions are NOT step by step, they assume the SDK tool install. I am plenty tech savvy and can download and install zip files, have done it many times with many programs. I flowed the directions to the letter and get an error everytime.",1
com.vegardit.grayswitch,Johannes Koop,"Works on OnePlus 5T. Setup was well explained. If the timer-feature also has selectable days of the week, I'll give 5 stars!",4
com.vegardit.grayswitch,Joel Benavent,"Good app, but when I lock and unlock the phone again, grayscale goes off and I can see colors again. I'm using a Xiaomi MI8 with MiUI 11 (Android 10) and granted root permissions.",3
com.vegardit.grayswitch,Nfrmpt Bongo,"Yep, this is perfect, and no BS permissions. Would give it six-stars if you could add a widget or a notification switch for quick toggling. Feature request I guess :) Edit:... Wait why are there 2 new icons ? Edit 2: OH now I get it. Do you plan to turn this into a widget at a later date? Or is this final?",5
com.vegardit.grayswitch,Jonathan Castellano,Great app! Does what it says on the package. This app took a bit of setup beyond your normal app. But it had step by step instructions that walk you through it. I love the features and options to choose and automate when your phone goes grayscale!,5
com.vegardit.grayswitch,Pluma Hoplita,Excelente!! Muy útil para combatir la adicción al celular,5
com.vegardit.grayswitch,shivam sh,best way to de addict from phone,5
com.vegardit.grayswitch,Alec,"Great walkthrough install. Unfortunately the app didn't have the features I wanted. It only allows grey scale at night, similar to default android. Used in conjunction it almost allows my intended use, which is also minimising phone use at work (Mond-Frid). App specific setting is great. Thanks.",4
com.vegardit.grayswitch,Roozbeh Imani,Super interesting:-D It was really easy to do. But it slows down my phone. Just like monochrome mode in developer settings. Idk what's the problem. Thanks a lot!,5
com.vegardit.grayswitch,Robert Aries,Works as intended. Beautiful,5
com.vegardit.grayswitch,Nilesh Chhapolia,I know nothing about programming nit well verse with computer. can this app work like dark mode app simple turn on and off in android devices(motorola),1
com.vegardit.grayswitch,Chris,The instructions seem a bit daunting at first but are quite easy. Perfect for older Android users. The new Android version has this build in. Not password protected though. Maybe a password protection would be a nice feature to add?,5
com.vegardit.grayswitch,Mehdi Heidari,Very good,5
com.vegardit.grayswitch,Atmadeep arya,Very helpful in cutting down my phone addiction,5
com.vegardit.grayswitch,Sridhar sri,I love the app it breaks my phone addiction,5
com.vegardit.grayswitch,Anna Kućma,Does exactly what it's supposed to do! 5 stars,5
com.vegardit.grayswitch,hol guacamol,FYI you don't need this app to have the greyscale experience. Just enable developer mode on ur andriod device by tapping on the build no. information bar the phone 7 times in the 'about phone' location. This will unlock greyscale mode as well as other customizable functions. Go look up youtube if you dont understand what i mean. Cheers!,4
com.vegardit.grayswitch,Norah Munster,Works perfectly!,5
com.vegardit.grayswitch,Lakshit Sareen,I tried my best but i could not get it to work. Please make a video tutorial if you can. The error i receive says no package specified. Problem solved For mi users you have enable usb debugging and usb debugging security settings.,5
com.vegardit.grayswitch,Ashish Verma,after lock unlock grayscale donot work,4
com.vegardit.grayswitch,Jason Unger,"This would be perfect but for some reason there is no AM/PM option under automatically activate at night. I have it set from 9 to 8, so it always activates at 9AM when I want it to start at 9PM. I was able to automate it with a different app though.",4
com.vegardit.grayswitch,Sebastian Gärtner,Just what the doctor ordered. Thx. Bit tricky to setup if you are not an IT literate.,5
com.vegardit.grayswitch,Rishabh Kant,Lifesaver,5
com.vegardit.grayswitch,Ralf Gustav,Exactly what I was looking for. You can pick apps upon opening which colour mode is turned.on automatically again (good for maps e.g.),5
com.vegardit.grayswitch,Nameless Javelin,The instructions were clear enough for me even though I know nothing about programming. Though I couldnt figure out how to use the command prompt to navigate to platform tools. So to anyone who it might be useful for an alternative that requires less knowledege is: 1. open the platform-tools_r29.0.5 folder 2. open the platform-tools folder 3.select all in the address bar at the top 4. type cmd (this should replace all of the text) and press enter 5. Input the adb code in the new cmd window,5
com.vegardit.grayswitch,horacio tellez,"Perfect, works as it should.",5
com.vegardit.grayswitch,Suraj Kadam,Requires Root,1
com.vegardit.grayswitch,Sikander Singh,"Automatically turn off for a particular app is not working for me, fix it please, otherwise great",3
com.vegardit.grayswitch,Andrew Morgan,"Due to a bug in Huawei EMUI 8, the gray scale turns off after locking the screen. The developer said they'd developed a work around but there doesn't seem to be.",1
com.vegardit.grayswitch,Dean M,Thank you much for putting this together. I benefit greatly from reducing my screentime,5
com.vegardit.grayswitch,Inigo Montoya,"Hey, good app on you. One problem though, you have ""automatically turn off when using..."" But there is apparently no option to take an app off the list?",3
com.vegardit.grayswitch,Akash K,"The app is good but I don't want to mess up the process. Guys do this , open enable developer mode on your phone , under hardware acceleration , select last option simulate colour or similar and select monochromacy , that's it, your done .",3
com.vegardit.grayswitch,Chetan Jain,This app works,5
com.vegardit.grayswitch,Mark Connell,"Feels like I'm reading a newspaper, but it's my phone!",5
com.vegardit.grayswitch,Глеб Сальманов,Just great.,5
com.vegardit.grayswitch,paka harivardhan,Its distracts from using phone,4
com.vegardit.grayswitch,Jordan Harvell,It's the best one out there!,5
com.vegardit.grayswitch,Craig Neu,Only been using this app for a morning and already I feel like it's helping my phone addiction.,5
com.vegardit.grayswitch,Esteban Bisócoli Contrera,Works pretty good,5
com.vegardit.grayswitch,Taylor Handleton,"Had to change my USB connection to transfer photos for it to work, but after that worked like a charm. Great app!",5
com.vegardit.grayswitch,E Catedral,"Works perfectly. The instructions are clear, and if youre having trouble just recruit a slightly more tech savvy friend to help. You will need to use the command line on a desktop unless your phone is rooted, but it's seriously simple.",5
com.vegardit.grayswitch,Dilip Patra,Install and it worked but after unlocking my phone its back again with color,1
