package name,reviewer name,review,rating
com.vegardit.grayswitch,Mind Visions,Works like a charm! You need to follow the crystal clear instructions because grayscale was a feature intended for dev only.,5
com.vegardit.grayswitch,Rebellious Abhi,it requires to root the device first,1
com.vegardit.grayswitch,Rahul azad,Worst,1
com.vegardit.grayswitch,ro y,I can't install this app in my motorola g5s plus mobile!!,1
com.vegardit.grayswitch,Mariusz Listewnik,Suchy a change with such simple app. Six stars,5
com.vegardit.grayswitch,Bao Duy Truong,"Good app. for those who rate 1 star, please read the instruction carefully.",5
com.vegardit.grayswitch,Emanuel Rendon,Thanks it works now,5
com.vegardit.grayswitch,Abera Mitiku,excellent,5
com.vegardit.grayswitch,Radib 77,definitely does what it says and does it without any hassle. the instructions are given quite well and the dev even added a battery mode. but if only it didn't turn off the grayscale mode after I lock the screen anyways no ad! and no iap! definitely a 5 star app,5
com.vegardit.grayswitch,Dae Davalito,pretty good its great,5
com.vegardit.grayswitch,Józef Bongowski,It only needs to execute one simple command (everything is clearly described in the app's info) and the app works like a charm. Thank dev for this great job!,5
com.vegardit.grayswitch,Carlos Iglesias,Works perfect Xiaomi Redmi 4X,5
com.vegardit.grayswitch,Wallee Naym,Thanks works great but feel a little lag on my phone.,5
com.vegardit.grayswitch,Joakim Nilsson,Very nice and simple! A feature I miss is to be able to automatically disable grayscale for certain apps.,5
com.vegardit.grayswitch,Nate Millen,you need to root your phone,1
com.vegardit.grayswitch,A Google user,Worked!!,5
project.vivid.ui.plugin.aospq,Johan T,"We are on One UI 4.1....... you out of date. Update the app. For now, you get 1 star.",1
project.vivid.ui.plugin.aospq,Dhrudip Patel,I will installed and applied the theme after 10 minutes back apply the default theme and hex theme will declined. Please give me a solutions. (The theme is 10 minutes trial),1
project.vivid.ui.plugin.aospq,Maja Arsovska,Excellent 👌☺️,5
project.vivid.ui.plugin.aospq,Anupam Sinha,Uninstall show,1
project.vivid.ui.plugin.aospq,Dark_ Thorn Rules,How do I use it?,2
project.vivid.ui.plugin.aospq,Albin Benny,Thirdparty apps not getting circles shape icons,3
project.vivid.ui.plugin.aospq,Vedant Shah,could you please make aosp s- android 12 like theme,4
project.vivid.ui.plugin.aospq,sahid sk,The battery icon doesn't indicates the battery status in statusbar- samsung galaxy note 20 ultra(sm-n986N),1
project.vivid.ui.plugin.aospq,Ryan Ko,"Looks great, but the AOSP 11 Logo looks horrible on the Z Flip, due to the plug-in not being optimized.",4
project.vivid.ui.plugin.aospq,Paul Rotariu,how do I apply IT??,4
project.vivid.ui.plugin.aospq,Larry Schwemle,Love #Hex and love this theme. Keeps my old Note 9 lookin fresh. Thanks dev.,5
project.vivid.ui.plugin.aospq,sanket chavan,How to use this i need help please help me and guide how to use this app,2
project.vivid.ui.plugin.aospq,Abdullah Khalid,Doesn't work,1
project.vivid.ui.plugin.aospq,Muhammad Romli,This skin need to update especially for look and ui since android 11 give a new look for materials desain dan entire UI,3
project.vivid.ui.plugin.aospq,Ali Ghaderi,I download this theme but i dont know how to apply it.does it required special app?!,5
project.vivid.ui.plugin.aospq,Royston Fernandes,The best and the best developers who are always ready to solve bugs and take requests. ❤️❤️❤️,5
project.vivid.ui.plugin.aospq,Mahammad,"Nice theme, I love the stock 4G icons and the option to disable network in/out indicators. I wish the GPS icon on status bar didn't stay on permanently tho, it gets annoying to look at.",4
project.vivid.ui.plugin.aospq,MATTHEW MCKAY,The only issue I can find is that the battery icon doesn't use the same color as the other two icons on apps that are white like Facebook it becomes light grey instead of black even when grey status bar is disabled,4
project.vivid.ui.plugin.aospq,Collin Resop,Could you possibly add a personalization toggle for replacing 4g/lte with a 5G icon in the statusbar? Thanks!,5
project.vivid.ui.plugin.aospq,JatinBlaze,4 Because the blacks aren't that black as before i use a a20s,4
project.vivid.ui.plugin.aospq,Nurul Amira,Its very good,5
project.vivid.ui.plugin.aospq,Chetan Jivani,Not working on my Galaxy Phone,1
project.vivid.ui.plugin.aospq,Jaydon Reynolds,How do I even use it? It doesn't give me the option to open app,1
project.vivid.ui.plugin.aospq,Connor Barclay,How do I use this,5
project.vivid.ui.plugin.aospq,Nimesh,How can i us it,1
project.vivid.ui.plugin.aospq,Jens Wesseling,"I love the themes but, why are some apps like google maps having text that never matches the theme? Like black text on black background while i set text to be white..",5
project.vivid.ui.plugin.aospq,Maxim Burlacu,"I can't install any theme and may app is crashing everytime i press the download button, i sent mailed you with this issue",1
project.vivid.ui.plugin.aospq,Oficialiai Nedas,Can't install. Using android 10. My phone is Samsung Galaxy A40,1
project.vivid.ui.plugin.aospq,Tuấn Lê - 46,We don't have money and so the others so please do something free,1
project.vivid.ui.plugin.aospq,OFFICIAL WAJID,WOW,5
project.vivid.ui.plugin.aospq,Ronald Rosanes,Weather widget icons are a mess after the update . Pls fix it. EDIT: I just notice it sorry. I uninstalled the weather on hex to look like stock. Everything is good now. Thank you1,5
project.vivid.ui.plugin.aospq,Joshua Watt,Plans for a light and night mode as well? 🙏🙏🙏,4
project.vivid.ui.plugin.aospq,Duy Nguyễn Trường,"After new update, the status bar icons have different sizes.",3
project.vivid.ui.plugin.aospq,Craig Ippolito,Fantastic themeing options! A must have,5
project.vivid.ui.plugin.aospq,Craig Ippolito,A must have for the hex installer app. Excellent theme work here!,5
project.vivid.ui.plugin.aospq,Xen Garcia,I love the way it looks I just wish the battery icon was the same as android ten on pixel devices,3
project.vivid.ui.plugin.aospq,Cece Chew,Why wont the navigation bar show up??,2
project.vivid.ui.plugin.aospq,Jatin Samaddar,Very Poor,1
h7.hamzio7.aosp.ps,Kanww Kabyy,Doesn't work and a lot of rubbish ad,1
h7.hamzio7.aosp.ps,Sari-sari TV,All huawei themes created are ewwwwwwsss.,1
h7.hamzio7.aosp.ps,Guadalupe Caballero,I cant use,1
h7.hamzio7.aosp.ps,Paul Albao,why is the system ui not changing anymore I just updated my phone,3
h7.hamzio7.aosp.ps,Olwethu Ngcobo,"All i can say is thank you, thank you very much for this, sure using a custom launcher is great but I've been looking for something like this, cant believe only found out about it now",5
h7.hamzio7.aosp.ps,TAREK ALAA,Niec 3 themes,5
h7.hamzio7.aosp.ps,Nigel,"Everything changed but the navigation. Using p20 pro, wifi icon is supposed to be rounded right?",4
h7.hamzio7.aosp.ps,Sherin Thomas,hope there would be a call screen,3
h7.hamzio7.aosp.ps,Ahil Khan,loved theme in emui8 but its slightly incompatible with emui9 some icon are not as good as was in previous version. if you cloud do something.,4
h7.hamzio7.aosp.ps,Dhamodharan V,I'm using it for few months after updating to Oreo system icons and navigation icons not changing as shown. it become useless after updating to Oreo,2
h7.hamzio7.aosp.ps,A Google user,"Great theme I specially like the oreo one. However, the battery icon is overlapping with the emui8 icon. I think the emui8 icon should be removed? Thanks. Edit: works , thanks.",5
h7.hamzio7.aosp.ps,Sean Kellar,"Made my MediaPad T3 10 look like stock Nougat. Great job, I honestly couldn't ask for more.",5
h7.hamzio7.aosp.ps,赵昀,Fantastic. Thanks a lot to anthor.,5
h7.hamzio7.aosp.ps,Sandro Boghossian,"I used to love this theme on EMUI 5 but now that I moved to EMUI 8, everything barely works anymore. Colors on the teal theme change to light blue at random and the icons on top are close to being in the middle of the status bar, far from the clock. Work on it please",3
h7.hamzio7.aosp.ps,Md. Rozaer Hossen,Good,5
h7.hamzio7.aosp.ps,David Murray,"Needs 8.1 support! I know it won't be long till you fix it, but my p20 pro 
doesn't look right till you fix it lol",5
h7.hamzio7.aosp.ps,Alif Meherab,Lifeguard to get rid off rubbish emui design.,5
h7.hamzio7.aosp.ps,Geetesh Kumbhare,This is first theme that I like a lot. Specially pixel theme. Thank you,5
h7.hamzio7.aosp.ps,M M,Excellent theme. Well done,5
h7.hamzio7.aosp.ps,fjvdxhvh bydcteui,the pixel theme is awesome,5
h7.hamzio7.aosp.ps,Alex Middleton,"Nice but some flaws. It doesn't appear to change the text or icons on the 
notification bar, apart from the battery icon, which shows the outline as a 
horizontal but the indicator showing how much charge is left is vertical, 
so it looks a bit odd. Using on Huawei Mate 10 Pro.",3
h7.hamzio7.aosp.ps,ravishka sasanka,I can't believe . 😍😍😍 Love you soo much. Best theme for emui 🔥🔥🔥,5
h7.hamzio7.aosp.ps,Jovan Zeng,"Great theme, well done! One of a few themes that don't ruin the clock app. Thank You!",5
h7.hamzio7.aosp.ps,Jaden Corner,This is what I have been looking for a stock android experience and it is easy to install after a restart the battery orientation was fine. Definitely recommend,5
h7.hamzio7.aosp.ps,Omar Ismail,In future updates can you make the nav bar looks like the pixel?,4
h7.hamzio7.aosp.ps,Ste Putra,It would be great if the notification bar looks transparent. Hopefully the developers listen to my opinion.,3
h7.hamzio7.aosp.ps,Andrew Navarette,Looks great I love this theme. Much cleaner than the stock Huawei theme.,5
h7.hamzio7.aosp.ps,Alvin John Ceniza,"Hi Hamzio7. Overall, great job! Been using this for quite a while and I guess this is the most consistent and coherent as to design. On future updates, can I request for an Android P style theme bundled in here? Would that be possible?",5
h7.hamzio7.aosp.ps,Terrence Z,Works on my EMUI 8.0 nova 2s well. Very nice app for changing the theme.,5
h7.hamzio7.aosp.ps,Bojan Stanojevic,"Hey, on Android 8 on honor 9 it seems like the battery in status bar is way too separated from the clock, can you check it out? Best emui theme that I found. :-)",5
h7.hamzio7.aosp.ps,Ed Pacson,Great theme but it seems that the battery percentage text is too large especially if you set it to be displayed inside the vertical battery icon. Also I noticed that only the bluetooth word (not the icon) is highlighted even if it's turned on?,3
h7.hamzio7.aosp.ps,Mike Morley,"Seems ok, but device (mate Pro 10) said it was old theme and may have trouble",4
h7.hamzio7.aosp.ps,Kester Martinez,"not working on my mate 10 pro, after installing checked my themes manager, cant see aosp theme. am i missing something?",3
h7.hamzio7.aosp.ps,Adam Baker,"This theme is great, a couple months ago I had to mix the themes together for it to be an acceptable experience, but with all of the improvements you have made it is now almost perfect. The white navbars buttons make me so happy, the new look for the settings app is such a huge improvement over before. Well done!",5
h7.hamzio7.aosp.ps,mick jk,"Perfect, but my home button is slightly smaller than the recent and back button. Maybe it's just my taste or a scaling problem?",4
h7.hamzio7.aosp.ps,erin wallden,Nextbit Robin is my current fav. Wondering if we can get a version with a semi-transparent status bar background instead of solid white?,5
h7.hamzio7.aosp.ps,A Google user,Almost perfect. This is the theme I keep for my mobiles. But there are some minute bugs and inconsistencies which should be weeded out. If you want I can give u a detailed video demo of the area. Get in touch with me if interested.,4
h7.hamzio7.aosp.ps,Mark Parreñas,One of the best raw android themes in the store right now.  Any chance you'd have AMOLED or Black versions of these themes? I know there's one out there but still on v1.9.,5
h7.hamzio7.aosp.ps,Bojan Malinović,Is there a way to reduce gap between notification icons. On mate 10 pro gap between clock and battery and battery and wifi is bigger than between other icons. Also back button seems bigger than other buttons.,4
h7.hamzio7.aosp.ps,Naseem Ahmad,Excellent,5
h7.hamzio7.aosp.ps,Anton Monev,Scam!,1
h7.hamzio7.aosp.ps,A Google user,Awesome theme.,5
h7.hamzio7.aosp.ps,A Google user,Best theme app ever. I had a chat with the developer and he is really working hard to make this app perfect.,5
h7.hamzio7.aosp.ps,Adam Lukáč,"Definitely the best theme for EMUI, I really really love it😊😊 great job😉",4
h7.hamzio7.aosp.ps,Some Guy,Great AOSP themes.,5
h7.hamzio7.aosp.ps,Tahmid Borhan,Hey where is the wifi icon on honor 6x?,3
h7.hamzio7.aosp.ps,Martin Price,You Genius 👍,5
h7.hamzio7.aosp.ps,Edwin Davis,Please change the blue font colour in gallery for the down menu while viewing pictures...cant see it perfectly,4
h7.hamzio7.aosp.ps,Jake Long,Everything is fine but The previous inbuilt battery Icon isn't Changing . Plz fix this ??????,5
h7.hamzio7.aosp.ps,A Google user,It is by far the best themes I have found on play store. There is a problem I found. The auto check box of brightness is invisible if it is unchecked. And I think icons in notification panel should be a little smaller. And in settings icons should be dark gray rather than black,5
h7.hamzio7.aosp.ps,A Google user,Fantastic! My favourite theme! Started using it on my P9 lite and continued on my honor 8 lite! Can't imagine using EMUI without it anymore.,5
h7.hamzio7.aosp.ps,A Google user,EMUI 5.1 support?,4
h7.hamzio7.aosp.ps,Vincent Van Schependom,Super,5
h7.hamzio7.aosp.ps,Rajib Bhattacharjee,"Fantastic theme. The best implementation of aosp and oreo theme in the play store. Tried many of them but none comes close to this. One small request, can you make one pure aosp with blue color  instead of teal (with pixel style navbar), I think that will look classy :) Thanks again for the wonderful theme.",5
h7.hamzio7.aosp.ps,Robert Goss,"I really enjoy this app only thing is battery icon in statues bar but that's honestly a nit pick that if fixed would be awesome but if not no big deal, after rebooting it's all fixed😊",5
h7.hamzio7.aosp.ps,Prathmesh Kherade,I used many Huawei themes.. But this is best.. And the way it replicates the Pixel navigation bar is fantastic,5
h7.hamzio7.aosp.ps,Christopher Ghorayeb,Thank you for such a wonderful theme. A small suggestion if I may; I think the icons in the oreo settings menu need to be dark to mid grey rather than black.,5
h7.hamzio7.aosp.ps,Martin Pieterse,Love the smaller icons.,5
h7.hamzio7.aosp.ps,Daniele Migliari,There are 2 battery apps overlapped.,5
h7.hamzio7.aosp.ps,Andrzej Skiba,Great work!,5
h7.hamzio7.aosp.ps,darren leong,this is wat i looking for so long,5
h7.hamzio7.aosp.ps,Sreenadh P,Please try to change the blue color from the Oreo theme. And try to change phone app too.,4
h7.hamzio7.aosp.ps,Георги Георгиев,Excellent!,5
h7.hamzio7.aosp.ps,sigera shafii,Remove that ugly gap between notification in the notification panel,1
h7.hamzio7.aosp.ps,Kenneth Eze,What is EMUI 5.0,1
h7.hamzio7.aosp.ps,Andy Hayes,Icons are too small on my Huawei P9.,2
h7.hamzio7.aosp.ps,Hugh Corner,Best EMUI replacement I've found. Feels well executed and consistent.,5
h7.hamzio7.aosp.ps,noner,"Would definately reccomend with EMUI 5, just as good as huawei themes",5
h7.hamzio7.aosp.ps,tiddly winks,"Literally, just one thing away from perfect. The all-white Oreo theme still has a dark volume slider!! If this gets fixed, I'd definitely consider donating!!",5
h7.hamzio7.aosp.ps,Tim _bsb,Would be awesome if the brightness regulator would be like stock android. The pixel navbar is now near to perfect!!!!!! GREAT WORK,5
h7.hamzio7.aosp.ps,Lapenski NYC,"The only thing that bothers me about this app is the battery icon, it's in portrait mode when it should be in landscape mode please fix. Thanks",4
h7.hamzio7.aosp.ps,A Google user,Nice,5
h7.hamzio7.aosp.ps,Najeed I,Cool app just make sure you reboot and clear cache after installing.,5
h7.hamzio7.aosp.ps,vlad s,THE BEST.,5
h7.hamzio7.aosp.ps,Tung DK,Best theme for Huawei Emui 5. Thank you,4
h7.hamzio7.aosp.ps,Tom Zheng,Hey! I just want to say that the navbar icons should be larger and the gap between the icons should be wider!!!! I hope you can improve this points!!!!,5
h7.hamzio7.aosp.ps,Marius Aitean,Good :),5
h7.hamzio7.aosp.ps,Apon Galib,Symply ossam,5
h7.hamzio7.aosp.ps,Florian Schutz,Perfect Oreo Theme for EMUI!,5
h7.hamzio7.aosp.ps,Diaa Alzubydi,great app onlly one thing if u could please make the navigation bar background transparent when you open app can you please try it,5
h7.hamzio7.aosp.ps,Spencer Park,"No noticable issues. Just a suggestion. When fast charging, I think the lightning bolt icons should be vertical to match the orientation of the normal charging icon.",5
h7.hamzio7.aosp.ps,David García,The lockscreen changes the background every time I restart my phone,4
h7.hamzio7.aosp.ps,christoffer näsberg,Thanks for this app.  Just what I needed.,5
h7.hamzio7.aosp.ps,Avi Sharma,I'm in love with this! I just wanted to know if I need to apply/install the theme with every update?,5
h7.hamzio7.aosp.ps,Kris,Works well on my Honor 8 Pro. Good stuff,5
h7.hamzio7.aosp.ps,Kofi Skingley,"Seriously messes up my Huawei P9, icons have become letters, I uninstalled, deleted the themes, changed them and restarted the phone and they are still there. Awful.",1
h7.hamzio7.aosp.ps,Tushar Salabeea,Pls fix the clear button on the status bar I can't find it when there is a lot of notifications,4
h7.hamzio7.aosp.ps,Venu Gopal,U are the best bri,5
h7.hamzio7.aosp.ps,A Google user,Awesome theme No ads Easy to use,5
h7.hamzio7.aosp.ps,Hannes Huhtiniemi,It was great until there came a ad on the lock screen. Not cool man,1
h7.hamzio7.aosp.ps,Max Lazar,"Great so far, just wished that for EMUI 5.1 on an Honor 9 the ""App Twin"" Icon in the Settings Menu would be themed  EDIT: Developer responded, just needed to restart. 5 stars now",5
h7.hamzio7.aosp.ps,Hardik Parmar,Awesome theme it is. The best theme i found for my honor 6x. Thanks for making such an amazing app,5
h7.hamzio7.aosp.ps,Raif Ooi,Okay overall. Just have an issue with battery status display. The battery outline is displayed horizontally but the amount of battery is presented vertically. This is not an issue when the phone is charging though.,4
h7.hamzio7.aosp.ps,A Google user,Notification color issue fixed - topp! Banners on lockscreen are stock theme rounded... Keep up the good work!,4
h7.hamzio7.aosp.ps,Eric Peng,It's pretty good except that the non-circle icons are way too small,4
h7.hamzio7.aosp.ps,Muditha Madusanka,Damn good App i love it,5
h7.hamzio7.aosp.ps,Sowrabh Shetty,"Too good, amazing work by the developer.",5
h7.hamzio7.aosp.ps,Luke Whitmarsh,Great app except the gray nav bar. Please give us white nav bar buttons,5
h7.hamzio7.aosp.ps,A Google user,"This is a really good ""stock"" Android theme for EMUI. However notifications don't appear on the lock screen. Is there a setting or fix for this? Other than that looks and feels great.",4
h7.hamzio7.aosp.ps,Mr. Enot,need full nougat theme all system are nougat version  can you add in next update,1
h7.hamzio7.aosp.ps,Sahil Intwala,I love the way it looks. Does not affect the performance at all.,5
h7.hamzio7.aosp.ps,Abhishek Arora,The theme is good but I faced serious UI lag issues even after multiple reboots on my Honor 6X.,3
h7.hamzio7.aosp.ps,Aleksandar Simovic,Fantastic work mate.,5
h7.hamzio7.aosp.ps,Muhammad Adam Zaidan,"its a really good icon pack for emui 5.0, but on my p9 plus the icons are waayyy to small for my screen so it just looks uncomfortable to look at. can yu fix it in the next update?",4
h7.hamzio7.aosp.ps,khalid,Can u change navbar color to white it's ugly in  grey,5
h7.hamzio7.aosp.ps,Wilmon Agulo,Faithful theme! My issue is that Messaging  app title text color is black even after reboot. Huawei P9 EMUI5,5
h7.hamzio7.aosp.ps,A Google user,"Please update the icon for ""Twin App"" in the system settings",5
h7.hamzio7.aosp.ps,Guillaume Forest,If you can adjust the battery level. It go vertically instead of horizontal on Huawei p10 plus. Otherwise good job sir!,4
h7.hamzio7.aosp.ps,Ward Welch,"Love it brings my p9 closer to stock everything changes all apps battery, signal indicator absolutely everything thanks for this, also love the choice of dark or light quick settings",5
h7.hamzio7.aosp.ps,Kaustubh Kulkarni,Nice theme. One flaw though. Please update the default huawei email app. The name of email sender is not visible at the top when we open the mail,5
h7.hamzio7.aosp.ps,Tristan Chatman,This is a really good start to the theme. There are a few odd visual bugs that I'll report here shortly.,4
h7.hamzio7.aosp.ps,Santi Costa,BEST THEME FOR EMUI BUT THE LOCK SCREEN LOOKS UGLY. Thats the reason of the 4 stars,5
h7.hamzio7.aosp.ps,Jawad hossain,Make the battery icon accurate it doesn't show the accurate pic and looks cartoonnish,2
h7.hamzio7.aosp.ps,Inamullah Mumtaz - Official Channel,Icon is settings 'Privacy and Security' doesn't change in both themes... Kindly update... I am using p10 plus,5
h7.hamzio7.aosp.ps,Ayush Nayak,Waste of time,1
h7.hamzio7.aosp.ps,Paul Kra,"Wow, exactly what I was looking for. I've this app keeps getting updated I'm even willing to pay for it!",5
h7.hamzio7.aosp.ps,Chamath Wijeratne,This is soo cool man.....😍💗,4
h7.hamzio7.aosp.ps,Karanvir Singh,Stops working every time I click install,1
h7.hamzio7.aosp.ps,A Google user,Thanks!!,5
h7.hamzio7.aosp.ps,A Google user,Calender app is ugly. Too much blue and Android green doesn't look good together. Don't like the floating menus either...same reason,4
h7.hamzio7.aosp.ps,Shubh Srivastava,Can I change only the dialer back to default?,5
h7.hamzio7.aosp.ps,Adrian Rodriguez,What I have been waiting for!,5
h7.hamzio7.aosp.ps,Howie Wang,"It's a great theme. However, the icon for Downloads app seems to be missing.",4
h7.hamzio7.aosp.ps,Krak Deid,Beautiful!! Make ur EMUISHIT look like stock Android!!,5
h7.hamzio7.aosp.ps,Melvin Carl Bandojo,Great ..,5
h7.hamzio7.aosp.ps,Donny Xavier,Nice 👍,5
h7.hamzio7.aosp.ps,A Google user,"Great theme, but please fix dual borders on popup prompts.",4
h7.hamzio7.aosp.ps,Aleksey Titov,What this app do? What files this app install in hwt folder?,3
h7.hamzio7.aosp.ps,M. Abdullah,That's Great ... Thanks BrO ... you are awsome... 👌👌👌👌👌👌👌👍👍👍♥♥♥,5
h7.hamzio7.aosp.ps,MOST TECHNOLOGY,Perfect theme in my Honor 5c but after applying the theme my dialler call button not changed​ as per your screen shot still remains as default,5
h7.hamzio7.aosp.ps,Witsarut Mitarpap,Perfect!!!! i love it so much,5
h7.hamzio7.aosp.ps,Adnen Boultif,Great theme!,5
h7.hamzio7.aosp.ps,Alireza,What I was waiting for!,5
h7.hamzio7.aosp.ps,Milos Dobrijevic,"THIS WHAT I SEARCHING FOR. But if the icons could be little biger it be perfect. ( I know that it's Android O, but little bigger icons wouldn't change the theme)",5
h7.hamzio7.aosp.ps,Nikola Pejovic,"So far so good, some updates are already on the way 👍👍👍",4
